地址,转账代币数量
0x594Bc8f849189bF8495A99B4AD9E1b99a3c07844,9860.606423681618
0x5Dd7DE3128573EF9F826eDbF627cFEDaA3e44987,9590.884739498955
0x7daFB5DC1e67c121061c9055E604Cbcae57beAD6,6226.691028247629
0xE3582514179EFfA3c83c878499A753f3cF7D5B65,12524.58779687106
0x9B790eA76519818acd0cC55416D8801d42277e66,4855.923467058891
0x959c746e4Fc5009BE62b4c02af9eCF4dd110D342,15146.831006036604
0x5e436b1c373b2f0BCd8635E124E7b40C3ce1307E,520.189936
0x2595E68146D32EB3fA662502C3727336e9A83187,4526.019538
0x22Cba3BDAF3cB5532CfF6005d21B24d6E447555D,10625.0
0xC7c4A9EaE0C9B67a0dce088F24a7354Ae2e65aD7,1222.1262673117803
0xFE0c87831c15035b15e8363FE7D65C77a82f8179,677.0
0xF0e9230c706d176154C66Cf7d4432d61D68bF4ac,1769.98
0xDD9A7e3356D8E87A053BA5FFb95ecf332D16ed18,31223.79999973574
0xaF56c01094b8ce06A2fdDF131D06E8B92BEf0577,47727.38341627774
0x4A8b26649C2AcfAE6231d9FE187C05b0715Ff299,35136.96752129946
0xc3Fc959B2937976Ba03eB92D8d2414Ef43B4447F,45075.09657271108
0x63948b8E4741b8DaFb43F34a75c3735f09d5F636,38125.071286759245
0x84abEF683BA84A74e1B3f62683639e26784bE3D6,44543.80449479813
0x4CbE2Bc710f68a25B8E59fcF62359ce59b42C419,46670.36890205365
0xef726444bC878AbAF72DfE87F1fec9F3Ebb2BAD8,49874.533421884145
0xBCB2e392ffCAEBD2A80D075CF08c6201fDbAcD84,54229.48031198841
0x781eEFF3e86c1095A5B0AE19a3d9a7cC97aD8fFD,61525.418165851544
0x67F8f93a46BbC764071b9a8EAAaffDCc0F49C695,45209.59346208576
0x83Ff43765712d04c9de4AE2EFA4f4950902DF000,44922.01454508479
0x4b10f7cA6C7079a2a52cDD364a6239715FB51F0c,43420.556891675646
0x6c93c542c2f8DF5C715951e09bDBbBD5d830A444,58402.76679875473
0x40F7Fef7fAd9e508E672a58Ab61b4038093D06C0,28534.815517642674
0x09f0978135ad268Ca922b75d5fF65dD4CE158170,42867.214551872894
0x0312eCe778b845B07449fB2Cc24B8b6e8dfa5d7A,46201.32303339728
0xC145606289bd5652e9DE65d070F068aEa4a23806,37780.63654955472
0x99C53918C9cb7cAcc20465b1bd6321152e1A8948,536167.6067564609
0x3EFA08931931Af73c55a5D089A5AC26530a4734D,18915.638409052062
0x9A1E11E7C4BBbe471790C6256ca46fa8dBB18888,16388.984128026197
0xFf6fF7Af018d3BbB611F97A83806B9f0B6c943B0,5360.2228
0xff6f0B3A33837EC0Af1B2C491ed710Abc72B93fd,64.92234158884303
0xc7979d6913713CEfB94D1E49B12E23665fB61cde,54.82139207705614
0x2525fD4094725867EA894D76cAFC7a2c495Fd936,86.39294772740743
0xA811E195f2d5F0F66275F9A53a21678219CEB498,79.6052024604342
0x7a4037a0c024DDc2713047530B846e5E4c2d8E83,67.7837334356548
0xe4b7EF3Fbc38b8d8DC9AfeB26d49388733505B33,132.6057881716814
0xf18adadc88D0b9124e7151F863Ec060393eee387,2.852441105674013
0xb46356cAEa562c9F15aB5Dd58Af3777B1f73eC81,2.6639011432537116
0x78d029cD77CC77BB2f9d9Ee91A9d5862Df89f354,73.88882222163457
0x88059362E3b237faCcbA44c35EbD2Aa55A752073,9.016921411608173
0x5f328215841C7c1A7C81D5a01F1C31aD134ecCbC,2.6283529436576596
0xbdB9855605dB865866b6dBeA97Cb8A7B79332E2F,5.925811356441257
0x1c474312a28605E7d1B02A8d2024CB2fd1d90258,315.25458957400303
0x785Bec9e2dD59eDEe70A250aCC5Cff9503CbbC81,3.8217973084461803
0x7949F73BD740CE7ECfc5AB8DC79F4823248A3f27,7.379353946334284
0xb431ECdEB0f69116126aedc9E47218696ee95d3F,9.262839522406848
0x84f5C6aA1C1bCdFd1EFE621f12974d76ab8A1AE1,5.6067452274508005
0x5bc4AeC6a57542768dda827D14086b612812F9CB,13.88167223912986
0x9acA56e555246BD7f4F0877A2ed7572A46ed69d8,6.660892256617788
0x3EB74Cb268C32d1cD40B520ab9a2b3297CcD7D14,14.345436893642328
0x403108A3869579075aF9e898687fd77Fb0115b7d,10.615573318304588
0x2598d75A4DE4D630926C28B61175aDE4F51D267f,16.82653776811392
0x0a663EfeA83538f529FbCAA81344d5A287097C48,9.816041140857585
0xC1E53fF34245a706d03b71C9553B36fF503afbc5,14.864316222087098
0xa1c44fDBA9f0b7C4df086352475eA74901f3d51a,17.738962839016562
0x649990FB8d63c293A3abc7939b77b9ceaCC0e981,137.2441371366675
0x5A8fd25BA07Ff8ea2d826f45d6DeAd33eD40BD4B,162523.54419583632
0x675086206488F6bEb7CAeB96f2338004ce630c57,741.7626913159676
0x41EA699a8eAFCa4886C846beE7B4526408c239Ef,687.1959620757456
0x35c4878917535C8a43083723d31E326D0D017dec,740.8891123974626
0x30ab1491Dd17188d05587c6C17c852E0D3f53994,508.1936142755469
0x7eCbC577Ca0051d504fd0EB9fdd9C2C81f8C7419,395.35200603755686
0xEB3d4a99Ac344A431bA50D13eE2c209c85881F03,570.9918267821125
0x75f04F36696D75153f3339D21f569Eb0b793ED71,551.9829166078501
0x68376F4f39CA3162cb8B174aDb379bE610FE055E,623.8952588232463
0x8A7842Dd03951b6B4013506A164349B89569CD48,595.2887165995071
0x08f88B47Cc6EE5A048f29EEFE5967F20C33b60D4,698.1968598439519
0xcF9ddB0B61957f6f0d0a0908CC38eA7ac11423C3,777.1337109573103
0x8D0C85E295990B42238205D1A9AABa663592ba73,548.1641466051415
0x2d1B14f98F4f2dC2c89Be53be868A61ca06954b9,590.7879327284685
0x374BFC24d7586009666602d2F35EAA846ec19843,735.3192088637079
0x1137AF7934968348a086302faddeCAE2E118c4A2,10740.743381362716
0xc2976a55f32F83483Dd070846c7BaD0906683dB6,671.1163289473809
0xF6503DeAEc48aC012cDBeC7EF9d00abd36647e2D,618.6729684756875
0x35619a2cD98bD3aAFBf8dcAB2e6Dea3ee6F2DF35,740.4688039286456
0x48E858F1030767fa90F2177d866536B7c87301B7,649.8300815515845
0xd297a3189A62A0b8D6564E287383AD0DDafEe488,745.6731755468098
0x6F23328c64FC1EF27AD4D010296Ca6A369f2a208,596.4567847775768
0x1E50235Bc0c44139ca0B222aDff6393A5a99A6C1,557.0600438500036
0x02e173D112167a8a5796ee9F6BD856EFb428577a,609.8119929090864
0xBb0990a00376b76CD2f16178aCd0106ad7A16e97,800.0180944769046
0xD0372ab95AbDf55C5fcB24D50FD7707E8D93c103,567.2989719550912
0xd6AC1D7d96c0d77e988f1Bf5b0140BF31e7751e9,800.5957300973334
0xd107BbbC5e80176B9aa1fFf6Ba6E307731cA7537,735.9990189094925
0x33999aBbC95486B8256cADbC17FfD426E2c04DF2,723.2502809361149
0xADF347540d66885745A0190465Bd86422681a677,1168.4513914213837
0x5fAaa602C42fb3D374613eee83d9214DE25c70Cf,1070.5333151713353
0x70622351A128819ca5cf71551f83a91C65CA4cCd,1311.0322476470267
0x28169a305EB5Cc5FDfE92E6d95F5d59E4533ac2F,1247.8650856378542
0x1bA46c41191FaE5961AD8C0cb06212C73b73B083,1016.5834233350225
0x5d26DD883bB1169DF3e713CA3F0E5bA3319031FE,1330.3891831479634
0xB20561e57c31C7b7678526203f0019eD75fe0832,992.1958387840784
0x986e2f202B02F7056ceB8Fb8fDDf2934E7335125,1226.2531689500302
0x0028f6f6553A250e753532AAb19d36d8676EC2D9,739.1522103335881
0xB31FbC6B0ba7116f296e27795599747989A5DB55,1324.0676797975389
0x11cBfec2f3e2F436A61F182557068560564A0811,1251.1863325330962
0x3FFd53321e9aAbd23C34dD17AD4D365F191f2867,978.0997825846614
0x789dae3c0ADFA0c423AFE71abD97D44F01547271,923.7176287047473
0xdd87Bd57BC5738e45f17F76834920124a7023898,865.6551343772887
0x60692d722Aa354B9E24a502C0d7185d2214D2738,804.224879116868
0xF115aF88C26Cc919e3C4D0Fa72943Ab0e5Cd0e80,802.0826175823274
0xb6389e8C36C43962298Eb8102d77742Be70059e1,1038.9071747947808
0xDADc9Bb46F36Ebb2E6E7e3B65885Ab9Fc8a504F6,1199.4884231920237
0xab7bFDE23B4B32e3372e1C32861F96cC3d7a31d1,1000.9901605773567
0xc73f07CE0eCf5d81e03fF6baE46C66983773171b,1217.1335619767578
0x054B0551F857612A2E7CcBE614B600162d11B607,889.8861912432209
0x247e7AFFf08B4dB02285dD17411284fc49Be6A93,1215.6725517567188
0x32d74a79609E041f4FB3Ac523aeFe0Fb9B5819d5,1244.1491889427052
0x0Df4A3D4315582A544A7e7ec3A010524Af173eF0,800.4303609349255
0x846c811767A08540cD54A95b1F96B38897F15988,1223.7399764947274
0x9b743C85fa49Dd357393857B285E123D0e2CF768,863.7617331861397
0xa0BAba82594D328CFa7293CD799F44A9E6f47DD3,1080.9916827369163
0x4dE2B11384048419DF72Cc50AfE1d0CF4a80190E,1060.0053091239263
0x641886e1d00b5F6d6Fdd860276C0875efa0B04a1,1613.1603692042593
0xD7B7aFE83b7E7309a02796ac0EDF2594cE987F41,1121.9596972118682
0xec01877bd9b08611a6761D7D14436804aC159dbf,958.099657477839
0x72ecc66cc14bd556fD19862689Ef297f3c50bCd1,1184.326853890001
0xD970dD1b6aE234E1D2A480926fDDdb3251376aED,1068.4963583607152
0x7A257869C679F5e3D4537017aD6C79656593B573,1188.5840862496932
0xB1a6c04fCfdf30c7D6A3a776254b4416E9B9E475,855.9786716873473
0x420b9ecF14fF5CB54FECc6e5031fD04d17E488AE,789.4470821157753
0x0fbAD90Aa1Cfe14F2f75cC742e2e0EbC6697918E,1239.7751786085444
0x5E04A55af59e3B205559f7531b914DD96Ef6572c,870.4640813775912
0x97bdf54AB20D2F0cCb43c4cdbAfB7EA66d7854af,1211.790191540517
0xa7E03bC86D623b08C458f10Df844433059D1A64b,916.5503212174085
0x34006eE872f4282284570A9852aF1356BdAcac00,839.0
0x15a0ea29d7985200Fc31E3083ab3DAB2d850fd87,592.9632850482649
0x6a36d58605b23ccF4A5810b96BB1651df64B23c0,609.1146601033594
0xceA0DCACACCa043ea85c39d8Db42F3A00d5Cb6De,963.6618697487332
0xFfB880bC7F33fa10ec8EB567860C3a5dA4634EC7,1153.9771700593265
0xbe04ad796e3898AdFe2F4F0440Dc128131aBF2ba,1223.1354803317101
0xDe33918769a09b68D002e0902EDB5700A4529C5E,646.4775137381453
0xBc88909BfA012E9C9d64182f70368529e10Fe3C4,794.5431359103214
0x2A45BeA1571e91cd9D5F93D4A3A1Fb2f520e127b,945.0271673151219
0xaA5427B4aBF9D191464FD817454B050B95fed5a0,1173.483253030785
0x179Ca9A51F67366c57CF46D3D86B0b2E3992CE7E,762.4507613666109
0x59571F8c6243C7A4989feC1955Ff6f65FD52E225,840.1055855073437
0xD8EFF23c89211613Ee6069100399279cE9e6d2cE,833.3354098880889
0x3a5D8Ae4cCACB2e3757d25A04cf7acEE312c9C5f,4114.635172216107
0x89d538268B4E7e4f3B8a5e60D29B6f0bc4698171,24527.58945943367
0x079D316e2501fb74AF639F5871DBf559b378727d,28134.504692088387
0xa00FcE87D078DB6a0Dd9AC22C27853bb20874267,46134.20847791442
0x78e872C02cD47c88b16318E7617438c2b5B45DF7,14987.630710131793
0x0efe847c782aD4f66BB1837aC6a41ABA8c75BD7F,10491.39609387169
0xc2537337E070a724a4894f265545C92eFdd95dDc,13302.97156964697
0x0B680109bDB72A0b3eDFde2Fc0f21efc6099C858,63161.38746522661
0xcBCFC362f11F5dc140C1aE8bA0Ae9158Af9566de,17443.818521179463
0x33438A5ba806cf1816d3dFF20c552d4DEf513de0,20123.940691877244
0x44955B265e282c70A0E699228fa80757eDF39674,18765.9217197338
0x6F46e523463de11d22CbcC9103fe37A1Ac74b9E8,20426.098643475798
0xe4F389fF1df65718350ed554C2eC8753340DDF88,22234.456012468436
0x230C26fCc9951C9D9DB4966766d203E5ab05746e,25747.574914684385
0xe6D60c645c638672693fb08569ED070076Dd9895,21539.89155682713
0xE4De0daa712a0FFE2488F221184d1Eb0B225aB86,18537.034491944283
0xA12b45307bE2b94a42514B8E6eAA848FE7522c1B,32377.807825634223
0x58743530Cf53Ef1Fee4297ac5419Cf02f3019D49,33060.28843456701
0xC6ecFBF4F023C6DaC888d1Fca9032D503cDB9EC2,36336.422099640215
0x152872518852BF0C38dC465d8704f34786339cd0,228275.27059038455
0xb98B0970Cb55f55b9B89e4178596624d2393852F,76095.65976766078
0x31836626215c2aEc9aFD02D56dC965Ebd4d74E0A,32640.320444424895
0x0c437709311eDd3b408CC71237014fD886935801,38558.50597129367
0xE89035ec951E0ea50E6380f7555Ffca5B679b52f,42359.33436031187
0xF395327e0938627b69cb82137368a50a2593174c,47417.615369712985
0xdEd8Cc1cCEbCFAfB1834D419234dADA4C9A3cD87,68821.18898041114
0xDBB7A82E9c9E34F1c7A59Ec6193f02aA8af613a5,70172.52568586642
0x10a8D430BdeD8ab261b6fE3D68f609e0594a417b,58577.43793647571
0xF8ac6FDf1F228658D706a14A5453dc24BE940802,54397.49939422669
0x8587c73Fb278e0BDC344181af9a27c24F048748B,405.35
0xCa0575B9813E3c86b27d3b7B4Cb567301c12464A,102161.55661222205
0x0e224C676b7a81E72F98a73719191B80f2e5Ce0D,92890.43960793309
0xdA2c20E32FA98dFDDACBBfb17B2f5FE09608bbEa,134847.71902407796
0xf80826Ec9C607168811C58F92994Fcd3E2470063,115078.53285861688
0x0bd1f95686ADd8d7FFcA1F798D423756a822A3eE,205916.34633358568
0x8bff31dbF7080e5c2D2EfEA165E077b038E85912,222667.7304735212
0x13305ce6491C66545b54Ea314C5c9c50a7326357,287526.9384292943
0xcEf09e78F94Abba57883ddbfBF9B216fFE7b53D2,259150.86206071638
0x0b654650B96de6948fcD681f2Bc32fC9E9A054b1,465958.48175239086
0x30019c5b0A422D2e4bf8750b522315739a2C534F,48.813884475333694
0xF17a8879C2171be46C2475c0fAe9c4aDb2a67863,23.541355220462385
0x9872271B94705559b1dec242f07565E4a9b93634,273825.64644321427
0x2Dc98C0e833A744Bb10D7FC891C50386aB7415c7,67.58983046835625
0xAF234b3deb6E5c22f416465C28A71Bd9a690625b,731824.8304515445
0x67Bbfd93571D6439bFF30aec59a1857F3222a65b,392.46347295654215
0xBe6d94f6020A3Ce4768Bfe2d9e3B5d5A6f06034C,33211.0
0x669898AEa4C0e524Ff97B623523d8375509b410d,66.33260427061158
0x017039411f209FD451942774b860e5054e20a3E4,87.8580849651226
0x43CEA2a28E120dA3Aefb1DC266a555E845572317,435478.8816193879
0xec50FA55a82b9Cf1acaBbdA65F10B57406b8C55c,175.53010992313008
0xfc6311f4E767fe5Dc9449B8D42642EB65288428D,42.94293469932175
0x26397C3368f0Fc8904f4DB2894527937936685fe,1252.993535
0xaD0FBf21E314EE83F194ea31c79f4D6D9383E5ab,49.196130116177955
0x38c65a2005F361EaF8E6cf49C23d60F8fB1CFb5b,180.3800621931021
0xa1D1305DBA0ec9eCf987329A363FA45B53a5c8C7,66.44536619532225
0x3Acb3ed8D5809F0D8EACF7178255C87319197087,76205.90465201357
0xB454b27d91977A19AC380b63a7d0c5c15c917f21,64.82972625326701
0x4ab78E5472f8F0c610da2AdB6a95bEcc7383F0bC,59.37087275858527
0x692051A180135bC2883915126B230649a2D11D3E,69286.48451394771
0x5C039DDfE0Fa51667379bFac33c2D55236bbb728,46.91938202146313
0xd31BB5D947Bd27345f40bB2eC689BA21b7379975,47.029894944329016
0x2DC6F49eFdCF5b32bfE1F45B40FFaDC246A87927,68.04971059753694
0xefF62C90B4E9282b4577Bbb374e5DBD3f1814AEB,72434.91354724405
0x75af84D4631b7c4fca78267256aFB6679eC24Fc4,45.48989382588781
0x2ae871864cc7E9B5450dF348e14F2c6c6579a19e,177.05358192567675
0x8Ffe8efd9a251391EDFA9f77a4c124bE818b1A0a,367369.0888868649
0x91e01aC602b53c7f8D84A52FC3F0Fa9c69D042d8,71.87792953205518
0x0480Deaf5Fc08140E3E23b8521274Ca1Ae92DE07,159.62407403635876
0x51f070C9Aad5538b3F088Ccbb342A2da287d4b73,407044.9504866463
0xCf0526C4ec49B08E49EcB97717457118A62b9234,11.671288549375136
0xeCA814Ec66E228365e41E7be5A3C1FAEAea789cE,183.2275793888637
0x34cEc76a2395dEcB4d2038209b56Ed0F7C58e9fF,1124.5233451365957
0xA6335Be6282f0299aEf055aEfd452F77B1127476,62190.85891671618
0x3EB8F516C09778401c8A408Fa113616abf62ADd7,88.62642265415049
0x1de122413D855869D442DbDcB1d91716e9d3Cb5D,1348.9623919447588
0x4c38edc0358aa414665CEe72e8a68E27CB562CfE,1267.4080781996734
0x321b287b4825a25299531554292705B1a6a4aBcA,105.29418265869482
0xC20c2f84ED902Fcf4CcD8A0D103452186b23888F,887.273455169777
0x0f0b723A897E4d91eB8a519F89a24c0AA89C8ec6,114.98236358165151
0x8E5bDccADA1ECf00D25FAa0bfc255468Ba2E0612,1244.795850269018
0x6291A031b4a5B766aeE3a321395C15426CAfeba4,340.28549850011296
0x54C8bE532b1d7cB7307F80880Daa30D1A3f37D57,864.3520207588825
0x9D7547C98280FE7f2D7a97e79ee2405FcBc3de4D,162.86128965060874
0x7dC2Df1C412f2167e29615DEaD91AcF58c12D141,21020.966737159157
0x77B2D56aFC602D2032e3Ef68A72F99D5A7E89A74,943.7592135784121
0xB01825228Bb8BcFdE1859E9374d9fECa39BD654e,191.57188320485162
0x38192fEff598A57cE14789257d9fb2C0577E3DAa,676.4263907971018
0x3f49d0C16bAd9789327C4989c225e433621e79E1,119.23916558173171
0xF4EFED005C14A9BE2De6e26400128526967fe381,46907.89247205789
0x5AD8C58461f009ec8422AC1432eeC23C9cdF3C72,899.0572133251383
0x3C8B2F0C9758aD7E37f0E21802DB5C9B9dc3d25F,711.119842259972
0x214555E6E2C9D4947912c08447Ccb11eDfa15889,110.4657793457741
0x8FA72DBfdCC66FC5AddA89CB43FA5C797dDA3F81,617211.6230120593
0xa7e0507F4A063a2d8046E0D3Fe407Ea3d7820095,137.8067838512944
0x253E1ae050edac2f3B5F6d7c39C607ddE5137a02,701.2152679575458
0x6cC4E662ba240576A618D1eC9c7ea516e8E5ae41,60023.0
0x91675dcdF57D65D737e9fE6cFe755c328816376d,833.9706343911267
0x9a286A25dc148dE7B5f1f608295B6B18B8FD819D,155.25067777713124
0xe6d5bE03E4018f1244DB910Ec874E91EaC192553,127.206985021053
0x38685eE822BB898699f3ccC03db8593574437Da9,462779.9703799919
0x1f8e8fB4368a753A2d587c7Bb03a6698b4a12671,813.689401964746
0x66e8160C0ecFcbe4F78dED1FCaD6aB9Dc215C362,285.4469762524024
0x7d934bf3b16eD22A179aedEd5636BbA63f65b28e,40.68397693285933
0x6A97b2f667477e19436b78821864c5F4d3ca3E93,653.2684619622765
0xA98F11B24fcC3496C6F461Ece41a0474Ecec05dD,450000.0
0x905fC23cF3c4fa01b5701897Ca0237c9C58F1761,187.23012782514277
0x99aA3eE0d9DE66e33353AAC9C59962D65b9B4ff2,712.0634834665526
0xd943eF5DD98F3ff5Eed8BA90c05b3B5da59Fa612,1200346.66707516
0x9398276C2fd51dd0f890F7C02F6Fb74A3F3B0372,1052.7416532212821
0x294cAb65595086763aE71d82Af30330E04504118,226.25445561816286
0x98BE30b476913b90AcF93564F84213806507e326,902514.0869215162
0x4937A27D5478BE59C2df3e54bF7C4A15243Ce7ea,303.8396388013305
0x3200e9F39c21De667AAd5A1241dBf2e3946eDEC8,890004.6856609961
0xd2E6c169167317BB16DfE71440F8C78A0366F700,675.9876584249243
0xD47976f52c6a2EA0263384D850F7367916694422,204.76450079375473
0xA6aC6a17914d153272751123d254950B2F39263F,749.8821728576686
0xAf76809cB2ef8527CCCBb359A54d2E1d9f00f177,1063845.9323466455
0x0040d1b319CaC07EDBEDbda0BDDd08f82492599d,866167.9144556592
0xd56461C6FC7E046Ca7D9b7241f7246544F5C0aA4,1028.52879828574
0xE6eC88BEBAF63a35368BC1038dE84f3CcB34a2e2,923466.9460830282
0x5C6cd3113867FE5Db538A02E3328fa06Af99D86a,928.4298440769146
0x22e2dF567676c60dFCbef3f252B94093Eee178d1,881983.1181936204
0xB55d63378C00157125049c71b83bC8b721EE769e,22.308687034667205
0xE8d3c61B7b212832d113EC2c35c484F1da1B55fF,1480.797033
0x31Af5be379Ba099e540995E3F9e6E7A1eB7a8dBB,709296.0438708512
0xf36079D8486006b83b6352A27F142e3da5534C41,776.6900593181424
0x16f0fd10183b41B8B817221Fe00e91b754d308b8,722223.8938353689
0xf963148bdaa1bD7dD6DEc7C9f34Bb3D7de31b642,36.325464618355525
0x586Af8A55eA4B559Ed05743b3108CbDC27278698,717412.9022297551
0xCEe10355f46315427e485d51ff324DdA83A80230,624.9314084585872
0xcE8CbD58Dc10FDbaB544DDB23369cbd06884a8E8,683958.0999938032
0x87457BEdB8a5592cFaAa8649Da0876a9a9Fb2DaF,33.16072680203789
0x60c8b534cd08E63f12F81e6CeB3b515F80fc3b2a,596336.2801292803
0x333cd1946c8EB1D610Bf78d3063db55B64b80E5b,12421.6211041946
0x3dF3D301c74F50aC10F6B0Dd48C2a74c49210Dc2,1501.73497
0x1f4e25f40BdD0f75F65Ca50999E970AA9d9e67B2,561578.4455554216
0x2B9EeE56fB449630530246cf49814BEdc1e4B934,7084.360874303289
0x70ee048fE1c6AF6427D8586BC56b240384859267,651.5911169486469
0x04f6e00b23da04012fb2bcDE3d57a8Ff9AFc3354,488282.70064016647
0x9d8A7A3e34521f7A1349FEc7B801adB241E0bd9D,5382.0
0x5897627AB83Ffb29Cf80f91E067556EaA9A8da26,673.2257299401862
0xcA35398828Dda01AAB19A774BF2a30C7cEc7e8F2,700.4980459476122
0xe3e9F7d4f59DfFcD866f78c34b6628d22cCEf294,568.7885966509282
0x9C9B5fb0f2e53F404a77a232E7aFf8c660c1ce76,2668.012619
0x9E6f8a6dB257149b5c9CeD4ad9fF5177ce359fA6,1006.988659830623
0x94ddE8E1Fa82E1C73158025D4573730BbeA4238c,968.0064084926811
0x4DB16301733e948F9920088D1332EFFEe1b2d18b,560.8014866764985
0x113309a1a82aFbbDB773b978e07935300f6393D7,666.6148641148412
0x5035c9A507EC9226aba463bDdE3E83ed7616d25c,733.3936887982443
0x76ad6Bf790BAF25F3Ef7828e766Df51B1A6e3589,42.04071022574165
0x27e98aC130775916b8a5c75d1b2ADe3f336c9f7a,1049.6475580872486
0x73fBff1125968b7ebb6E8e8E2a4e894EDC95e626,59.731515210616884
0xcfa7aa73c502E758B19146EB9Dc7A69590A941F1,755.216043901063
0x0FF4C664A1eB84439B6C012be948622e3BD21c3c,673.8641940503688
0xA791344acF940316eE96999CeDE98A62f91fc55a,902.6303806581676
0x3299fA8507A289755325125d243942D5c8f85Ed8,801.1178264263201
0xc246aD9D4D5154e618cE4423fD41e965213e2401,565.1814805616846
0x1D582881E1B1Ac27D76733A28d8733ec608f3088,786.5209484166286
0x612d303f8E2e55dC20Df2b5fe4b11D062F3bC49B,4346.0
0xCAD4d4BC4e42927069B187810d649291cb4Afe42,1006.7643963004535
0x3a19aFE5511C5dEA1bA41295c13AC74e0b335f86,12170.421796819333
0x61D93106A265874D4C0c6F9075472E991191714f,767.7283431933182
0x5B73A8d3dfB5620fB9521Abb7afdc35DCb6B74Ed,716.4536673021383
0x312F840038597d4A170653Df7D4e44569062d925,1001.4112989230703
0xA63D0Ed678A43C1617D686d0CCE4C4a9C22AD503,771.5101563840328
0xFC10b9b1c0685471ccB727eFcCDdb15D12e593AB,1185.6
0x6785bCe0319d66E0458e9285b3cF6193e7E0A0d0,854.8961308138682
0x264586a7Ad84A69f6f57eF9Aa0a69AB62352826A,893.9309316770058
0xF168209Ccf0Ef6A5b5d10fE65877cA10d767e9A9,914.8902613459073
0xAe1fD767e95B0df5C5372E4927aF58fE12526394,667.7739614524022
0x78d34E894b66FC4a6893461E7989c67f5Aa64Bb3,918.35
0xc25817625D1Da31dEc0e40c73Bc62983855725a0,906.9324814616754
0x6b1F6949b0AC918C2B6906b64FD1043327aB324A,941.8802627674012
0x8a83d4088F27e0937680045a9B1E72Bc83090c47,787.3652044632057
0xBD98cdd5430a683a63f471edE100C216089a7FEE,1058.5084019235162
0x9a1162dbA788512f437F1A33F7682870229F4b74,692.099626900254
0x2505Ccb0E9daA4Ee6c19afadA6e925475293A45D,1190.580368790086
0xB69147d042f9301fD341d08C54B63d362cD55107,996.9846902158104
0xAA47A0d8bAdE83aB0Ec318Dd2a101B90be17BF53,778.8533716690329
0x674FC6B9E930706e53b2eca32DcDD9E5E6e1b9be,553.0579204041532
0x79ac141De663B0906c859b072079c37D8dCBE7B7,1021.3593077863098
0xCa11b47d26e014D52ce0C35497c565F786971a50,1568.157913
0x77610723d953D47a2C746249802272336Bf435A7,937.9
0x0c0bB29E9b2ab5f01039E406046424C2ef85d1bb,671.6382972639567
0x0E9d50C444F676C19D48113b813aB43356a9DB82,14998.23175935535
0x4Ef692c8323BA4a1f3B9dA324fD79bCB0a3D218C,524.8082560940351
0xD257c095443Bfd957042AD532A69b88863748857,1165.3725679961174
0x24c0c1Fa226DD4c10a35C13defd4CFCcc07f9B72,1103.756030054491
0x8c61Bf56e87684056Da11A2B984300790fC03180,929.0319553691501
0x01B735589e2B626200584aD14Fc0df9ab7cb0748,580.5676520739079
0x0E46062Ed253Bb6b944ff15A2f3D705Ff8beEBd8,962.699137839824
0x5f182f3E82177A9c3f7EdBa3036E8B342a47b45A,1057.523442463635
0x899fE6a957c91E1fe1D8484f528f2F3091F8Af0F,865.337086726722
0x8C1b7d91B5D79Ca12F581B8EFa0Ed62ad6667A45,489.10680251278427
0xc096e34073Bc5A5a4d99a1AF44997E8C78F6c15B,602.1601708906297
0xDEaf59ff79d3E8e50d0b633230d48A3DbFd56D9e,678.5926854041961
0x8352f0ADa38bD261BE2bBDB483fCB1B8A69d4eAF,1019.0900572147439
0x3B843748050f40867DA0c29ddc8285113280BA09,801.24
0xCeec18F7d74561F8EbA7F1B1fD54637c7096f5CF,965.51489266977
0x834dD63453E0d7a798099109BC7a395835d9d0b5,1088.3605043150512
0x5eF698D8E8893674e32A6d923A0c28014dD824cA,508.5350837047651
0x76134cFcFf71e3FA483555FB9053F53571B49E88,637.5210239245473
0xA2Ee332FE1Eb031A05eE3a56FffEEc021b8B54C4,521.1042778414129
0x5f2be82c09f3a8f582FB587E95076F829c2F905C,93.014136
0xBFbcfEe9186BfA985559c655901a28145e987C6F,584.3401419897649
0x531F45C497eF3c99807E6dD37867103fC2689fC2,927.1890279784033
0x78aE899B49b0cf97b860D508ebcD5a3C26242c61,19013.37021534427
0x01C7cd1Ca2d77C5e05A2F482a885FFc2d252473E,907.1303902934378
0x3fB06b8a6E717D17D88De4DC424626063082D3F8,949.3796659996931
0x7619eBe176CDD2FB8588089e562abF8FFC5AbB2b,865.7714830509169
0x72aD0a7ECb13F4F180fBE8eaAFA0819346192604,755.4615907520086
0x62B10e40224c25E9d4C27393E5b030F775062A58,371.9557
0xF69306Ae82d4A96086d4E79f13285Dc33A943d9c,1179.2831285286077
0xb752B17a53dC8F00Ef1912d77F3a516BE5b4B869,2651.23
0xE2E848BeBB65a3F4658b823b4BA03C5277BbaAa8,915.4953106004849
0x0ad29b59f6EdAB1288b4A83C933335ffD64aFAf2,802.3079136885655
0xFAB6FAb030B10c851824b96bdb11Bc0397e4CA08,830.0969538308678
0xd23C47428f5A3B56980E8D437C9bE838aE77D228,901.9762725536937
0xB8e0048c198916AFeDE035712130b8d3a4DA12AE,1103.18187971395
0xE4B110106132c3C393947651835D198ea8140a05,601.0931357246621
0x03473049CBc203FB12eACDfe8Eec3160A912081E,579.7008591825414
